CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
8.0,2.0,13.0,72.0,60
4.0,43.0,135.0,31.0,1
22.0,4.0,1.0,9.0,14
2.0,8.0,33.0,1.0,36
5.0,13.0,3.0,29.0,417
1.0,2.0,18.0,1.0,4
5.0,4.0,1.0,3.0,5
1.0,6.0,10.0,11.0,1
1.0,1.0,22.0,5.0,6
10.0,1.0,33.0,1.0,29
5.0,46.0,1.0,17.0,26
5.0,14.0,1.0,8.0,1
1.0,5.0,1.0,5.0,11
2.0,5.0,1.0,1.0,24
1.0,13.0,3.0,5.0,11
1.0,5.0,1.0,7.0,3
40.0,1.0,1.0,51.0,1
1.0,1.0,1.0,2.0,29
2.0,1.0,1.0,1.0,1
16.0,1.0,1.0,1.0,34
10.0,1.0,1.0,19.0,26
128.0,1.0,1.0,8.0,1
5.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,6
30.0,1.0,1.0,68.0,2
15.0,3.0,1.0,1.0,1
1.0,1.0,4.0,82.0,57
3.0,4.0,80.0,5.0,2
5.0,2.0,1.0,11.0,1
77.0,11.0,1.0,1.0,57
54.0,1.0,4.0,2.0,1
1.0,1.0,129.0,47.0,6
1.0,1.0,1.0,8.0,1
2.0,3.0,4.0,1.0,3
30.0,26.0,1.0,1.0,44
5.0,29.0,6.0,3.0,37
36.0,4.0,71.0,1.0,4
1.0,21.0,3.0,1.0,21
7.0,24.0,1.0,3.0,53
30.0,3.0,7.0,17.0,5
1.0,1.0,34.0,46.0,9
5.0,3.0,4.0,1.0,1
36.0,1.0,110.0,131.0,2
2.0,42.0,5.0,1.0,9
1.0,1.0,2.0,19.0,50
7.0,8.0,141.0,6.0,11
67.0,10.0,4.0,2.0,12
3.0,22.0,18.0,1.0,38
2.0,68.0,1.0,1.0,5
1.0,163.0,1.0,13.0,7
35.0,110.0,303.0,1.0,16
34.0,3.0,44.0,1.0,3
1.0,3.0,130.0,1.0,1
2.0,1.0,26.0,2.0,2
44.0,1.0,66.0,1.0,2
61.0,16.0,17.0,1.0,65
4.0,28.0,127.0,2.0,3
1.0,17.0,169.0,32.0,1
33.0,1.0,11.0,1.0,1
43.0,1.0,48.0,13.0,82
6.0,6.0,1.0,1.0,37
11.0,2.0,1.0,2.0,6
10.0,10.0,20.0,2.0,1
9.0,2.0,167.0,2.0,5
18.0,2.0,1.0,1.0,1
2.0,1.0,1.0,229.0,58
22.0,1.0,24.0,1.0,1
1.0,2.0,1.0,1.0,12
2.0,4.0,3.0,1.0,97
8.0,6.0,1.0,1.0,4
1.0,10.0,115.0,38.0,1
1.0,14.0,8.0,1.0,1
15.0,6.0,9.0,4.0,1
23.0,1.0,3.0,46.0,1
1.0,1.0,55.0,2.0,7
6.0,1.0,9.0,1.0,1
1.0,9.0,4.0,4.0,1
2.0,121.0,12.0,14.0,1
7.0,70.0,4.0,64.0,1
1.0,28.0,1.0,3.0,2
1.0,12.0,4.0,1.0,34
6.0,9.0,10.0,24.0,1
1.0,2.0,1.0,1.0,22
3.0,15.0,141.0,3.0,90
1.0,2.0,1.0,1.0,110
16.0,27.0,65.0,4.0,12
11.0,10.0,4.0,117.0,14
2.0,1.0,42.0,5.0,66
1.0,1.0,27.0,8.0,1
2.0,1.0,34.0,1.0,48
1.0,8.0,13.0,22.0,8
1.0,3.0,1.0,1.0,6
2.0,4.0,1.0,100.0,5
1.0,1.0,1.0,22.0,1
1.0,1.0,1.0,1.0,1
2.0,14.0,1.0,2.0,5
18.0,14.0,1.0,12.0,9
31.0,1.0,1.0,1.0,1
1.0,3.0,2.0,1.0,41
15.0,1.0,1.0,25.0,4
1.0,21.0,1.0,2.0,21
7.0,21.0,1.0,7.0,1
8.0,1.0,1.0,162.0,3
1.0,4.0,3.0,2.0,1
446.0,1.0,33.0,21.0,32
17.0,6.0,1.0,1.0,5
3.0,61.0,1.0,1.0,6
50.0,1.0,4.0,6.0,1
2.0,1.0,40.0,6.0,1
1.0,2.0,6.0,4.0,1
2.0,2.0,1.0,1.0,6
1.0,2.0,1.0,2.0,8
1.0,1.0,6.0,1.0,1
1.0,1.0,28.0,13.0,1
4.0,23.0,1.0,32.0,63
1.0,3.0,14.0,10.0,4
1.0,2.0,6.0,1.0,1
1.0,20.0,82.0,20.0,9
4.0,12.0,4.0,1.0,28
1.0,8.0,1.0,1.0,1
1.0,2.0,1.0,2.0,3
1.0,1.0,2.0,77.0,2
1.0,56.0,1.0,1.0,55
1.0,12.0,94.0,80.0,1
2.0,2.0,1.0,12.0,1
1.0,3.0,63.0,7.0,1
1.0,23.0,178.0,2.0,2
1.0,6.0,10.0,3.0,1
2.0,1.0,77.0,31.0,9
1.0,2.0,8.0,9.0,131
1.0,1.0,52.0,1.0,5
1.0,1.0,17.0,4.0,1
1.0,1.0,102.0,1.0,5
11.0,1.0,97.0,1.0,1
1.0,1.0,10.0,2.0,179
1.0,1.0,25.0,10.0,5
2.0,1.0,1.0,39.0,1
61.0,1.0,5.0,1.0,3
206.0,1.0,1.0,1.0,14
3.0,2.0,15.0,1.0,2
4.0,3.0,115.0,147.0,2
6.0,1.0,2.0,1.0,61
7.0,3.0,1.0,21.0,6
6.0,1.0,10.0,4.0,11
6.0,31.0,4.0,1.0,66
18.0,27.0,1.0,11.0,80
11.0,1.0,36.0,2.0,72
4.0,22.0,6.0,1.0,1
1.0,4.0,6.0,1.0,2
1.0,8.0,3.0,13.0,1
4.0,1.0,24.0,1.0,1
2.0,1.0,1.0,1.0,1
1.0,32.0,5.0,2.0,38
4.0,1.0,6.0,1.0,2
1.0,4.0,3.0,3.0,1
2.0,8.0,1.0,2.0,2
8.0,14.0,3.0,23.0,7
1.0,72.0,81.0,3.0,23
13.0,133.0,1.0,1.0,29
27.0,107.0,24.0,1.0,48
52.0,3.0,4.0,1.0,40
2.0,28.0,1.0,1.0,1
367.0,1.0,20.0,1.0,1
5.0,6.0,1.0,15.0,8
3.0,1.0,8.0,1.0,1
106.0,7.0,1.0,1.0,4
2.0,1.0,30.0,4.0,13
10.0,1.0,7.0,1.0,2
5.0,13.0,1.0,258.0,1
1.0,9.0,1.0,1.0,24
5.0,7.0,1.0,2.0,2
12.0,1.0,2.0,3.0,21
53.0,9.0,1.0,1.0,1
59.0,4.0,2.0,2.0,1
2.0,1.0,1.0,1.0,4
1.0,4.0,1.0,2.0,3
19.0,1.0,1.0,7.0,20
2.0,4.0,1.0,1.0,1
20.0,1.0,1.0,31.0,6
2.0,1.0,1.0,3.0,1
1.0,129.0,1.0,9.0,1
19.0,35.0,13.0,43.0,1
54.0,3.0,6.0,90.0,4
67.0,39.0,3.0,1.0,42
8.0,3.0,55.0,1.0,20
48.0,12.0,14.0,2.0,74
11.0,1.0,2.0,67.0,31
2.0,1.0,3.0,1.0,1
1.0,13.0,4.0,1.0,4
76.0,4.0,1.0,4.0,16
50.0,8.0,42.0,126.0,7
2.0,8.0,9.0,4.0,2
1.0,11.0,1.0,2.0,3
1.0,8.0,74.0,2.0,1
27.0,9.0,2.0,16.0,7
3.0,1.0,5.0,6.0,9
76.0,2.0,1.0,3.0,6
1.0,1.0,6.0,59.0,13
2.0,1.0,138.0,18.0,5
1.0,5.0,4.0,1.0,2
32.0,2.0,14.0,3.0,45
13.0,1.0,162.0,1.0,1
45.0,3.0,13.0,1.0,18
9.0,11.0,64.0,1.0,24
1.0,1.0,31.0,32.0,95
36.0,22.0,49.0,1.0,6
5.0,11.0,10.0,2.0,1
51.0,2.0,1.0,1.0,25
5.0,8.0,136.0,4.0,24
5.0,1.0,116.0,23.0,1
2.0,1.0,9.0,1.0,1
8.0,3.0,35.0,3.0,22
8.0,1.0,3.0,34.0,1
19.0,7.0,24.0,3.0,12
3.0,15.0,1.0,2.0,23
1.0,1.0,16.0,2.0,3
1.0,2.0,90.0,12.0,2
1.0,10.0,1.0,1.0,19
34.0,17.0,19.0,1.0,30
11.0,9.0,56.0,1.0,13
1.0,1.0,10.0,13.0,1
1.0,1.0,1.0,26.0,1
4.0,47.0,1.0,1.0,10
1.0,12.0,32.0,11.0,3
10.0,2.0,6.0,2.0,4
1.0,2.0,4.0,1.0,5
3.0,7.0,1.0,3.0,53
2.0,8.0,3.0,1.0,1
2.0,1.0,1.0,28.0,1
1.0,1.0,2.0,1.0,54
2.0,1.0,1.0,2.0,3
1.0,1.0,8.0,3.0,2
1.0,1.0,3.0,68.0,16
6.0,1.0,102.0,89.0,4
6.0,1.0,1.0,1.0,1
127.0,1.0,3.0,11.0,1
39.0,8.0,24.0,8.0,4
19.0,8.0,1.0,3.0,69
54.0,7.0,5.0,23.0,2
1.0,3.0,1.0,1.0,1
12.0,4.0,32.0,6.0,55
749.0,41.0,12.0,1.0,6
14.0,7.0,2.0,2.0,35
1.0,9.0,1.0,1.0,45
32.0,34.0,2.0,1.0,10
3.0,20.0,1.0,11.0,8
3.0,32.0,1.0,1.0,6
12.0,1.0,2.0,1.0,5
4.0,2.0,4.0,2.0,1
2.0,41.0,1.0,9.0,1
2.0,4.0,1.0,32.0,6
1.0,8.0,1.0,1.0,46
7.0,4.0,2.0,1.0,4
11.0,20.0,18.0,54.0,3
1.0,16.0,6.0,3.0,20
1.0,47.0,1.0,29.0,4
1.0,78.0,1.0,2.0,3
7.0,129.0,59.0,1.0,43
1.0,3.0,5.0,3.0,5
4.0,1.0,7.0,4.0,6
1.0,1.0,6.0,1.0,11
1.0,51.0,5.0,8.0,3
1.0,4.0,14.0,1.0,1
12.0,3.0,34.0,1.0,1
42.0,5.0,9.0,1.0,1
11.0,1.0,118.0,1.0,1
25.0,3.0,2.0,1.0,1
1.0,3.0,1.0,1.0,3
164.0,7.0,1.0,1.0,54
4.0,12.0,16.0,1.0,4
2.0,5.0,139.0,36.0,6
8.0,49.0,3.0,1.0,2
6.0,3.0,2.0,4.0,67
2.0,13.0,33.0,1.0,29
5.0,1.0,439.0,1.0,3
4.0,12.0,1.0,43.0,1
9.0,1.0,8.0,1.0,22
2.0,223.0,1.0,1.0,1
1.0,58.0,76.0,2.0,38
3.0,28.0,63.0,2.0,9
6.0,1.0,53.0,261.0,1
6.0,16.0,21.0,6.0,1
1.0,1.0,212.0,2.0,2
2.0,1.0,157.0,6.0,4
1.0,20.0,7.0,1.0,48
2.0,3.0,21.0,9.0,10
2.0,1.0,1.0,15.0,97
15.0,4.0,61.0,6.0,1
24.0,9.0,21.0,40.0,3
162.0,1.0,123.0,3.0,1
2.0,15.0,2.0,3.0,1
1.0,7.0,1.0,1.0,1
67.0,5.0,18.0,5.0,2
17.0,9.0,1.0,4.0,1
12.0,3.0,81.0,17.0,1
1.0,1.0,1.0,1.0,1
2.0,14.0,1.0,97.0,1
1.0,3.0,8.0,1.0,1
4.0,9.0,1.0,1.0,6
63.0,10.0,1.0,1.0,1
34.0,1.0,43.0,1.0,2
1.0,9.0,8.0,2.0,1
1.0,40.0,8.0,4.0,1
2.0,11.0,1.0,1.0,3
6.0,1.0,3.0,81.0,1
41.0,1.0,46.0,3.0,1
9.0,28.0,2.0,1.0,2
41.0,1.0,125.0,90.0,1
1.0,1.0,2.0,20.0,1
41.0,1.0,5.0,11.0,1
1.0,1.0,12.0,18.0,1
4.0,24.0,3.0,1.0,1
28.0,6.0,9.0,69.0,1
5.0,5.0,1.0,1.0,1
1.0,18.0,50.0,1.0,26
2.0,26.0,16.0,13.0,1
40.0,9.0,1.0,1.0,2
33.0,2.0,1.0,38.0,2
1.0,85.0,2.0,2.0,30
1.0,28.0,1.0,1.0,97
1.0,5.0,1.0,3.0,135
27.0,3.0,1.0,17.0,26
1.0,51.0,1.0,5.0,21
51.0,20.0,1.0,3.0,66
1.0,1.0,1.0,2.0,28
1.0,1.0,1.0,18.0,4
23.0,1.0,2.0,1.0,6
13.0,1.0,1.0,4.0,2
1.0,1.0,1.0,5.0,3
11.0,1.0,16.0,1.0,1
5.0,2.0,1.0,2.0,1
2.0,2.0,3.0,2.0,8
10.0,1.0,1.0,12.0,24
25.0,4.0,44.0,22.0,1
1.0,1.0,1.0,1.0,28
18.0,1.0,4.0,8.0,1
1.0,14.0,5.0,3.0,1
2.0,15.0,3.0,1.0,11
5.0,10.0,15.0,15.0,4
1.0,2.0,26.0,2.0,1
10.0,38.0,60.0,1.0,42
2.0,13.0,3.0,1.0,14
1.0,5.0,1.0,4.0,5
3.0,9.0,1.0,52.0,5
7.0,16.0,28.0,1.0,2
1.0,10.0,76.0,88.0,1
6.0,21.0,6.0,1.0,1
3.0,1.0,1.0,14.0,1
9.0,1.0,30.0,7.0,6
25.0,1.0,1.0,1.0,6
1.0,2.0,195.0,1.0,1
2.0,1.0,1.0,5.0,1
2.0,20.0,1.0,45.0,2
1.0,1.0,59.0,1.0,39
4.0,23.0,32.0,6.0,2
52.0,3.0,45.0,2.0,6
17.0,7.0,12.0,1.0,73
8.0,9.0,1.0,3.0,1
24.0,55.0,51.0,1.0,3
1.0,70.0,107.0,8.0,2
5.0,72.0,9.0,1.0,67
1.0,33.0,22.0,1.0,3
356.0,2.0,49.0,2.0,6
6.0,3.0,13.0,2.0,1
5.0,3.0,53.0,4.0,19
35.0,2.0,1.0,1.0,131
5.0,1.0,2.0,2.0,2
1.0,13.0,33.0,1.0,5
7.0,20.0,9.0,12.0,2
1.0,14.0,36.0,1.0,6
2.0,14.0,1.0,1.0,6
2.0,1.0,3.0,37.0,183
1.0,14.0,2.0,5.0,8
1.0,4.0,33.0,109.0,2
9.0,1.0,58.0,24.0,12
1.0,163.0,5.0,5.0,1
10.0,53.0,2.0,4.0,1
4.0,2.0,2.0,2.0,95
1.0,44.0,1.0,1.0,11
1.0,1.0,2.0,7.0,1
1.0,1.0,8.0,1.0,17
10.0,7.0,36.0,2.0,62
1.0,4.0,8.0,1.0,92
4.0,1.0,1.0,1.0,78
1.0,3.0,1.0,1.0,2
2.0,2.0,1.0,15.0,7
2.0,23.0,1.0,1.0,1
21.0,3.0,5.0,1.0,2
51.0,7.0,1.0,1.0,1
82.0,2.0,,1.0,1
1.0,8.0,,1.0,1
1.0,14.0,,1.0,2
13.0,1.0,,1.0,122
16.0,3.0,,1.0,3
2.0,2.0,,2.0,1
7.0,8.0,,50.0,20
3.0,5.0,,1.0,21
3.0,25.0,,5.0,22
1.0,13.0,,1.0,32
2.0,18.0,,1.0,40
3.0,1.0,,2.0,3
13.0,18.0,,1.0,4
1.0,7.0,,32.0,28
13.0,1.0,,1.0,4
1.0,29.0,,1.0,11
2.0,2.0,,8.0,9
1.0,15.0,,212.0,7
1.0,58.0,,2.0,1
5.0,31.0,,3.0,2
1.0,2.0,,3.0,1
5.0,1.0,,1.0,2
5.0,16.0,,5.0,12
118.0,21.0,,18.0,2
3.0,2.0,,5.0,2
1.0,2.0,,1.0,3
31.0,1.0,,63.0,13
10.0,12.0,,1.0,9
2.0,6.0,,2.0,9
5.0,1.0,,2.0,8
3.0,1.0,,7.0,47
1.0,1.0,,1.0,14
24.0,19.0,,1.0,2
2.0,2.0,,34.0,62
17.0,57.0,,8.0,34
1.0,4.0,,2.0,5
7.0,11.0,,3.0,1
2.0,1.0,,2.0,9
16.0,17.0,,1.0,48
1.0,9.0,,1.0,4
10.0,15.0,,3.0,2
1.0,1.0,,75.0,7
1.0,1.0,,1.0,9
58.0,4.0,,1.0,12
3.0,47.0,,1.0,1
3.0,7.0,,1.0,17
2.0,1.0,,1.0,2
25.0,7.0,,100.0,1
13.0,1.0,,1.0,49
1.0,3.0,,7.0,1
12.0,10.0,,18.0,3
5.0,54.0,,1.0,21
25.0,107.0,,21.0,32
1.0,87.0,,1.0,1
17.0,2.0,,1.0,36
1.0,3.0,,47.0,6
18.0,2.0,,22.0,1
2.0,26.0,,1.0,8
7.0,2.0,,2.0,2
2.0,1.0,,27.0,3
3.0,6.0,,1.0,20
25.0,5.0,,5.0,8
6.0,11.0,,1.0,96
19.0,21.0,,5.0,52
7.0,2.0,,19.0,1
1.0,18.0,,4.0,2
7.0,1.0,,2.0,2
2.0,29.0,,1.0,1
2.0,1.0,,18.0,31
10.0,1.0,,1.0,31
6.0,3.0,,6.0,5
6.0,2.0,,1.0,1
3.0,2.0,,2.0,19
1.0,12.0,,1.0,45
4.0,3.0,,24.0,9
5.0,146.0,,1.0,1
6.0,31.0,,1.0,1
3.0,59.0,,2.0,1
1.0,5.0,,1.0,14
2.0,4.0,,3.0,8
1.0,3.0,,14.0,4
24.0,7.0,,1.0,1
1.0,1.0,,4.0,13
1.0,3.0,,82.0,12
1.0,2.0,,2.0,10
1.0,17.0,,1.0,47
42.0,3.0,,1.0,1
12.0,1.0,,1.0,1
1.0,22.0,,1.0,66
20.0,6.0,,1.0,3
4.0,2.0,,19.0,2
209.0,5.0,,2.0,14
3.0,3.0,,1.0,1
3.0,3.0,,2.0,11
17.0,25.0,,1.0,4
1.0,9.0,,18.0,3
3.0,2.0,,119.0,1
4.0,3.0,,1.0,1
6.0,1.0,,15.0,64
1.0,21.0,,17.0,1
1.0,1.0,,1.0,26
2.0,2.0,,7.0,2
1.0,1.0,,36.0,31
6.0,1.0,,1.0,35
1.0,23.0,,2.0,4
9.0,15.0,,7.0,1
1.0,6.0,,2.0,38
1.0,20.0,,2.0,5
3.0,5.0,,21.0,12
1.0,21.0,,1.0,3
15.0,25.0,,3.0,5
2.0,21.0,,1.0,1
1.0,2.0,,1.0,14
1.0,39.0,,1.0,19
1.0,9.0,,6.0,1
5.0,9.0,,4.0,4
14.0,2.0,,2.0,1
32.0,1.0,,33.0,1
75.0,1.0,,5.0,1
1.0,2.0,,80.0,18
14.0,2.0,,1.0,4
77.0,1.0,,36.0,9
2.0,1.0,,4.0,55
2.0,1.0,,4.0,3
1.0,15.0,,12.0,3
6.0,10.0,,2.0,2
2.0,6.0,,2.0,2
2.0,1.0,,1.0,1
8.0,16.0,,1.0,2
2.0,5.0,,1.0,2
22.0,1.0,,1.0,1
1.0,64.0,,4.0,1
1.0,1.0,,2.0,1
28.0,3.0,,1.0,2
19.0,15.0,,1.0,34
2.0,7.0,,1.0,4
4.0,20.0,,1.0,2
1.0,3.0,,1.0,13
1.0,1.0,,4.0,99
1.0,3.0,,2.0,31
1.0,1.0,,44.0,6
1.0,42.0,,2.0,1
2.0,9.0,,1.0,1
8.0,4.0,,1.0,1
21.0,1.0,,1.0,1
177.0,10.0,,1.0,43
2.0,14.0,,1.0,1
26.0,19.0,,27.0,1
1.0,46.0,,1.0,1
95.0,73.0,,13.0,4
1.0,81.0,,214.0,1
13.0,1.0,,2.0,1
1.0,2.0,,2.0,1
3.0,34.0,,5.0,6
1.0,5.0,,15.0,1
1.0,1.0,,1.0,1
26.0,4.0,,1.0,35
31.0,12.0,,85.0,16
1.0,2.0,,1.0,110
1.0,9.0,,2.0,5
2.0,22.0,,1.0,1
6.0,15.0,,7.0,1
64.0,1.0,,3.0,1
1.0,11.0,,5.0,4
3.0,1.0,,31.0,1
8.0,31.0,,3.0,1
16.0,2.0,,1.0,1
23.0,2.0,,1.0,1
1.0,2.0,,4.0,1
1.0,8.0,,3.0,1
1.0,6.0,,33.0,1
2.0,1.0,,1.0,2
1.0,6.0,,18.0,1
82.0,1.0,,2.0,1
6.0,230.0,,1.0,2
1.0,53.0,,86.0,1
1.0,2.0,,6.0,1
3.0,41.0,,31.0,1
2.0,1.0,,1.0,2
26.0,4.0,,17.0,2
32.0,7.0,,1.0,1
11.0,6.0,,2.0,1
33.0,5.0,,1.0,1
48.0,2.0,,53.0,1
19.0,1.0,,17.0,1
42.0,4.0,,1.0,47
27.0,2.0,,1.0,1
2.0,27.0,,26.0,1
7.0,6.0,,7.0,1
2.0,4.0,,2.0,2
25.0,1.0,,1.0,1
13.0,9.0,,1.0,1
22.0,7.0,,18.0,39
1.0,1.0,,4.0,1
1.0,4.0,,2.0,1
15.0,5.0,,81.0,106
4.0,5.0,,1.0,159
1.0,8.0,,3.0,23
7.0,4.0,,4.0,13
1.0,14.0,,1.0,85
1.0,28.0,,5.0,21
9.0,23.0,,1.0,2
10.0,6.0,,17.0,3
16.0,1.0,,2.0,3
8.0,1.0,,3.0,2
22.0,15.0,,83.0,4
2.0,8.0,,3.0,7
2.0,1.0,,2.0,32
3.0,1.0,,3.0,3
2.0,2.0,,1.0,20
3.0,15.0,,31.0,1
10.0,14.0,,1.0,6
12.0,11.0,,2.0,5
13.0,35.0,,30.0,1
1.0,1.0,,115.0,32
1.0,3.0,,23.0,11
34.0,73.0,,15.0,4
33.0,1.0,,1.0,17
1.0,20.0,,4.0,5
2.0,2.0,,4.0,1
1.0,1.0,,5.0,6
6.0,33.0,,1.0,3
413.0,25.0,,1.0,1
6.0,2.0,,52.0,1
6.0,4.0,,4.0,3
1.0,1.0,,2.0,33
10.0,4.0,,1.0,9
38.0,1.0,,1.0,5
6.0,1.0,,1.0,38
14.0,1.0,,8.0,3
4.0,1.0,,1.0,4
1.0,1.0,,1.0,1
1.0,1.0,,8.0,1
1.0,2.0,,2.0,4
16.0,2.0,,19.0,57
1.0,1.0,,3.0,3
4.0,1.0,,1.0,4
1.0,1.0,,47.0,1
3.0,1.0,,35.0,5
3.0,1.0,,1.0,1
1.0,1.0,,4.0,8
1.0,1.0,,2.0,1
3.0,1.0,,2.0,1
2.0,2.0,,1.0,11
1.0,1.0,,1.0,140
3.0,1.0,,1.0,3
1.0,6.0,,5.0,9
1.0,15.0,,1.0,2
2.0,3.0,,1.0,1
1.0,14.0,,1.0,1
46.0,3.0,,8.0,4
1.0,1.0,,1.0,1
2.0,59.0,,1.0,1
1.0,2.0,,1.0,72
1.0,17.0,,1.0,3
1.0,16.0,,1.0,4
6.0,10.0,,1.0,5
1.0,19.0,,1.0,4
1.0,1.0,,1.0,1
18.0,7.0,,1.0,5
22.0,37.0,,1.0,109
102.0,1.0,,1.0,6
4.0,19.0,,42.0,18
15.0,1.0,,1.0,44
1.0,4.0,,1.0,43
1.0,20.0,,1.0,56
1.0,26.0,,4.0,8
38.0,45.0,,12.0,12
2.0,71.0,,1.0,4
4.0,1.0,,4.0,1
2.0,57.0,,1.0,1
4.0,1.0,,1.0,3
2.0,28.0,,174.0,1
1.0,3.0,,1.0,103
5.0,2.0,,1.0,1
1.0,15.0,,3.0,12
18.0,2.0,,11.0,18
8.0,2.0,,118.0,34
1.0,2.0,,5.0,15
4.0,50.0,,4.0,22
2.0,4.0,,1.0,2
1.0,3.0,,1.0,32
4.0,4.0,,2.0,2
5.0,3.0,,13.0,18
111.0,31.0,,4.0,4
4.0,34.0,,15.0,1
81.0,1.0,,1.0,4
1.0,1.0,,26.0,1
3.0,8.0,,4.0,1
3.0,6.0,,1.0,1
1.0,3.0,,2.0,3
25.0,5.0,,2.0,9
17.0,1.0,,28.0,15
1.0,278.0,,1.0,1
3.0,68.0,,1.0,7
4.0,7.0,,36.0,1
22.0,93.0,,2.0,1
1.0,1.0,,58.0,30
4.0,3.0,,7.0,1
2.0,15.0,,68.0,17
15.0,2.0,,28.0,1
12.0,1.0,,1.0,4
1.0,15.0,,1.0,1
1.0,3.0,,5.0,3
74.0,2.0,,29.0,6
18.0,17.0,,1.0,48
1.0,2.0,,23.0,11
1.0,2.0,,1.0,2
4.0,20.0,,1.0,74
45.0,1.0,,3.0,13
25.0,3.0,,1.0,4
7.0,11.0,,30.0,1
1.0,12.0,,7.0,5
22.0,1.0,,2.0,11
25.0,22.0,,9.0,21
2.0,4.0,,4.0,2
10.0,3.0,,1.0,3
27.0,1.0,,1.0,4
26.0,4.0,,16.0,15
5.0,10.0,,7.0,43
6.0,34.0,,1.0,2
29.0,18.0,,1.0,5
8.0,2.0,,133.0,1
1.0,3.0,,3.0,118
11.0,1.0,,1.0,1
1.0,34.0,,1.0,32
2.0,3.0,,7.0,11
1.0,4.0,,1.0,26
3.0,33.0,,19.0,68
3.0,45.0,,1.0,41
4.0,44.0,,1.0,1
6.0,52.0,,2.0,1
6.0,7.0,,39.0,3
7.0,1.0,,1.0,7
24.0,4.0,,1.0,1
2.0,118.0,,1.0,5
5.0,1.0,,55.0,24
1.0,24.0,,1.0,1
4.0,14.0,,1.0,21
1.0,8.0,,1.0,62
2.0,39.0,,32.0,1
6.0,18.0,,144.0,1
1.0,2.0,,1.0,61
11.0,1.0,,21.0,4
1.0,3.0,,21.0,1
1.0,3.0,,6.0,51
44.0,1.0,,2.0,34
9.0,1.0,,5.0,3
1.0,2.0,,1.0,3
1.0,1.0,,1.0,23
3.0,1.0,,1.0,51
1.0,1.0,,71.0,7
337.0,1.0,,5.0,3
3.0,1.0,,11.0,2
1.0,1.0,,5.0,7
2.0,2.0,,3.0,1
20.0,1.0,,5.0,18
3.0,3.0,,1.0,1
10.0,18.0,,1.0,13
7.0,7.0,,8.0,17
1.0,12.0,,1.0,1
20.0,1.0,,19.0,2
1.0,3.0,,1.0,2
1.0,77.0,,1.0,4
1.0,1.0,,3.0,23
3.0,5.0,,53.0,40
1.0,6.0,,29.0,46
1.0,3.0,,2.0,2
1.0,9.0,,1.0,1
1.0,12.0,,9.0,1
1.0,21.0,,1.0,84
1.0,5.0,,6.0,3
1.0,2.0,,1.0,1
24.0,4.0,,1.0,1
1.0,7.0,,1.0,5
2.0,21.0,,1.0,25
1.0,37.0,,3.0,4
1.0,48.0,,1.0,24
2.0,1.0,,1.0,5
3.0,49.0,,1.0,7
14.0,33.0,,1.0,1
5.0,2.0,,1.0,65
74.0,7.0,,1.0,1
3.0,24.0,,51.0,13
3.0,2.0,,1.0,27
16.0,4.0,,1.0,1
2.0,24.0,,9.0,1
5.0,4.0,,1.0,1
21.0,1.0,,2.0,52
2.0,1.0,,10.0,17
4.0,8.0,,1.0,2
1.0,6.0,,6.0,58
1.0,10.0,,1.0,3
2.0,11.0,,1.0,5
1.0,1.0,,1.0,1
24.0,1.0,,1.0,2
13.0,5.0,,191.0,2
1.0,5.0,,1.0,1
1.0,2.0,,3.0,1
3.0,3.0,,1.0,15
1.0,170.0,,1.0,36
1.0,52.0,,1.0,1
4.0,2.0,,6.0,2
3.0,40.0,,11.0,1
1.0,5.0,,29.0,1
4.0,13.0,,1.0,33
108.0,11.0,,11.0,3
1.0,13.0,,4.0,8
33.0,21.0,,1.0,148
1.0,1.0,,2.0,1
1.0,17.0,,1.0,2
8.0,1.0,,4.0,1
1.0,2.0,,8.0,2
1.0,1.0,,14.0,2
2.0,3.0,,1.0,1
31.0,15.0,,36.0,1
31.0,12.0,,1.0,2
1.0,1.0,,1.0,5
10.0,7.0,,1.0,1
3.0,27.0,,1.0,2
15.0,1.0,,27.0,1
1.0,9.0,,1.0,1
2.0,2.0,,1.0,5
4.0,3.0,,24.0,38
20.0,5.0,,1.0,4
1.0,1.0,,2.0,1
1.0,8.0,,79.0,4
1.0,24.0,,6.0,72
57.0,13.0,,66.0,29
6.0,2.0,,29.0,8
1.0,1.0,,1.0,1
73.0,42.0,,5.0,2
1.0,1.0,,36.0,1
15.0,1.0,,3.0,1
1.0,1.0,,15.0,1
2.0,35.0,,1.0,2
2.0,50.0,,1.0,38
1.0,18.0,,1.0,1
14.0,36.0,,9.0,2
21.0,17.0,,1.0,9
34.0,2.0,,28.0,1
2.0,2.0,,5.0,1
1.0,75.0,,2.0,2
11.0,2.0,,1.0,2
9.0,6.0,,5.0,1
7.0,29.0,,1.0,1
4.0,2.0,,4.0,2
1.0,1.0,,1.0,38
25.0,28.0,,1.0,2
8.0,15.0,,17.0,49
4.0,1.0,,3.0,1
1.0,1.0,,11.0,1
15.0,1.0,,1.0,2
3.0,9.0,,127.0,2
1.0,1.0,,3.0,1
7.0,1.0,,1.0,1
15.0,2.0,,10.0,8
13.0,1.0,,2.0,1
3.0,1.0,,24.0,1
17.0,1.0,,1.0,1
2.0,1.0,,3.0,1
3.0,1.0,,4.0,5
7.0,1.0,,76.0,1
4.0,1.0,,4.0,1
