CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
50.0,20.0,65.0,1.0,65
1.0,17.0,43.0,1.0,1
1.0,1.0,22.0,38.0,3
1.0,1.0,31.0,1.0,1
1.0,6.0,8.0,4.0,62
4.0,2.0,1.0,25.0,1
1.0,8.0,1.0,2.0,1
1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,2.0,2
2.0,1.0,1.0,13.0,1
1.0,2.0,1.0,55.0,6
1.0,4.0,1.0,3.0,133
1.0,6.0,2.0,24.0,1
1.0,9.0,1.0,1.0,184
1.0,14.0,1.0,2.0,4
2.0,6.0,1.0,1.0,1
1.0,1.0,1.0,1.0,13
1.0,1.0,12.0,118.0,2
1.0,1.0,3.0,5.0,2
2.0,2.0,36.0,1.0,60
1.0,181.0,2.0,1.0,4
1.0,71.0,1.0,8.0,11
1.0,28.0,1.0,1.0,66
1.0,9.0,28.0,104.0,81
11.0,2.0,1.0,1.0,72
1.0,2.0,7.0,2.0,1
1.0,15.0,4.0,11.0,1
2.0,2.0,84.0,1.0,1
61.0,26.0,3.0,27.0,1
215.0,9.0,1.0,2.0,38
3.0,1.0,2.0,7.0,1
4.0,1.0,1.0,162.0,1
6.0,8.0,115.0,4.0,2
2.0,3.0,1.0,1.0,5
6.0,1.0,63.0,1.0,23
3.0,1.0,178.0,1.0,25
8.0,14.0,7.0,4.0,47
9.0,14.0,90.0,1.0,39
4.0,1.0,2.0,2.0,1
1.0,3.0,53.0,1.0,7
1.0,20.0,17.0,3.0,7
4.0,16.0,119.0,18.0,2
1.0,1.0,108.0,10.0,1
3.0,4.0,25.0,1.0,23
1.0,1.0,1.0,16.0,2
1.0,6.0,5.0,1.0,21
7.0,72.0,9.0,2.0,1
1.0,1.0,124.0,75.0,1
10.0,1.0,2.0,1.0,1
22.0,2.0,1.0,83.0,3
42.0,2.0,11.0,12.0,17
2.0,1.0,3.0,1.0,1
386.0,1.0,1.0,2.0,6
5.0,23.0,44.0,3.0,1
102.0,3.0,6.0,9.0,1
1.0,2.0,1.0,4.0,4
9.0,17.0,24.0,1.0,47
5.0,11.0,1.0,1.0,10
1.0,7.0,4.0,8.0,79
5.0,1.0,4.0,4.0,24
8.0,56.0,1.0,39.0,1
51.0,12.0,93.0,1.0,4
96.0,2.0,1.0,1.0,12
2.0,2.0,24.0,1.0,7
19.0,23.0,2.0,215.0,1
18.0,2.0,1.0,1.0,1
1.0,1.0,22.0,21.0,1
12.0,2.0,1.0,4.0,5
41.0,1.0,4.0,1.0,3
54.0,1.0,1.0,11.0,5
4.0,1.0,26.0,1.0,1
48.0,1.0,4.0,1.0,44
11.0,1.0,1.0,1.0,1
2.0,1.0,1.0,13.0,18
1.0,1.0,1.0,1.0,21
74.0,1.0,2.0,1.0,95
45.0,1.0,1.0,2.0,3
1.0,2.0,2.0,1.0,1
1.0,3.0,1.0,3.0,19
28.0,1.0,1.0,12.0,19
3.0,3.0,1.0,2.0,1
74.0,1.0,1.0,1.0,22
1.0,31.0,1.0,1.0,1
2.0,25.0,1.0,1.0,12
1.0,1.0,6.0,1.0,18
18.0,12.0,2.0,11.0,2
13.0,8.0,52.0,1.0,2
45.0,1.0,12.0,1.0,15
9.0,30.0,2.0,1.0,45
30.0,1.0,2.0,1.0,5
5.0,8.0,3.0,369.0,1
39.0,14.0,1.0,2.0,9
5.0,73.0,40.0,3.0,3
1.0,151.0,1.0,2.0,4
8.0,114.0,75.0,2.0,5
2.0,3.0,1.0,7.0,53
17.0,21.0,1.0,1.0,72
3.0,1.0,5.0,25.0,1
1.0,6.0,169.0,3.0,2
1.0,1.0,3.0,1.0,16
1.0,7.0,14.0,42.0,4
32.0,1.0,162.0,88.0,1
5.0,1.0,9.0,1.0,1
1.0,12.0,70.0,1.0,69
1.0,9.0,31.0,2.0,1
10.0,6.0,50.0,67.0,1
1.0,1.0,10.0,1.0,55
1.0,9.0,1.0,1.0,6
2.0,4.0,160.0,128.0,34
2.0,1.0,128.0,2.0,37
1.0,4.0,34.0,2.0,4
2.0,1.0,1.0,2.0,6
1.0,4.0,24.0,16.0,1
1.0,1.0,1.0,3.0,1
6.0,1.0,12.0,62.0,2
5.0,161.0,96.0,1.0,45
125.0,39.0,1.0,3.0,4
34.0,3.0,17.0,1.0,3
13.0,37.0,55.0,1.0,20
53.0,3.0,10.0,45.0,4
1.0,6.0,1.0,1.0,3
1.0,13.0,30.0,2.0,43
857.0,4.0,6.0,1.0,3
11.0,5.0,3.0,4.0,1
1.0,8.0,1.0,17.0,8
28.0,11.0,2.0,1.0,3
11.0,7.0,8.0,14.0,1
4.0,9.0,2.0,3.0,1
2.0,1.0,114.0,2.0,1
1.0,1.0,1.0,5.0,1
7.0,1.0,3.0,1.0,1
11.0,5.0,34.0,1.0,3
1.0,2.0,1.0,1.0,54
1.0,1.0,4.0,5.0,4
1.0,3.0,1.0,1.0,6
5.0,10.0,20.0,11.0,2
1.0,1.0,8.0,2.0,89
4.0,18.0,2.0,3.0,29
1.0,9.0,1.0,1.0,1
1.0,2.0,2.0,27.0,21
1.0,8.0,1.0,2.0,1
11.0,1.0,1.0,66.0,38
42.0,2.0,2.0,95.0,8
11.0,3.0,4.0,11.0,1
23.0,1.0,1.0,9.0,1
1.0,7.0,1.0,3.0,2
225.0,15.0,1.0,1.0,4
4.0,1.0,1.0,5.0,48
3.0,2.0,1.0,2.0,10
6.0,5.0,58.0,1.0,97
2.0,17.0,4.0,1.0,1
5.0,9.0,7.0,10.0,3
2.0,1.0,5.0,4.0,1
3.0,48.0,3.0,2.0,1
2.0,11.0,13.0,6.0,1
1.0,2.0,33.0,29.0,2
3.0,1.0,3.0,1.0,1
6.0,7.0,119.0,1.0,1
1.0,8.0,1.0,103.0,1
2.0,1.0,1.0,3.0,1
1.0,1.0,13.0,27.0,1
2.0,1.0,172.0,1.0,5
15.0,1.0,3.0,1.0,1
22.0,1.0,2.0,3.0,2
186.0,1.0,33.0,1.0,1
2.0,1.0,439.0,8.0,1
64.0,1.0,2.0,1.0,3
16.0,8.0,1.0,1.0,1
12.0,8.0,81.0,1.0,1
1.0,4.0,63.0,1.0,2
2.0,3.0,48.0,1.0,1
1.0,4.0,19.0,1.0,1
3.0,41.0,234.0,1.0,1
63.0,8.0,164.0,1.0,1
44.0,8.0,20.0,29.0,1
1.0,10.0,1.0,1.0,1
1.0,6.0,61.0,3.0,1
1.0,32.0,10.0,1.0,26
6.0,1.0,129.0,43.0,1
38.0,1.0,2.0,1.0,2
7.0,41.0,1.0,2.0,2
17.0,4.0,9.0,2.0,29
1.0,4.0,1.0,379.0,97
30.0,19.0,86.0,2.0,260
1.0,14.0,1.0,6.0,26
4.0,49.0,1.0,1.0,68
28.0,124.0,8.0,15.0,26
5.0,142.0,1.0,5.0,4
1.0,3.0,33.0,38.0,6
2.0,1.0,8.0,3.0,2
39.0,1.0,8.0,2.0,1
28.0,51.0,3.0,5.0,1
1.0,4.0,45.0,16.0,1
1.0,3.0,2.0,1.0,8
32.0,5.0,151.0,96.0,22
1.0,1.0,2.0,1.0,1
50.0,3.0,4.0,1.0,28
1.0,3.0,15.0,1.0,1
16.0,7.0,3.0,1.0,2
13.0,12.0,4.0,2.0,4
11.0,5.0,1.0,4.0,42
3.0,44.0,45.0,1.0,14
2.0,3.0,8.0,86.0,4
8.0,13.0,1.0,1.0,5
21.0,1.0,1.0,103.0,2
1.0,11.0,2.0,17.0,1
8.0,1.0,1.0,9.0,1
5.0,304.0,1.0,15.0,1
1.0,52.0,1.0,81.0,6
8.0,26.0,1.0,1.0,5
2.0,1.0,1.0,1.0,1
1.0,13.0,1.0,1.0,1
3.0,1.0,1.0,56.0,2
7.0,20.0,2.0,1.0,40
6.0,3.0,1.0,11.0,2
2.0,4.0,1.0,5.0,6
9.0,9.0,3.0,2.0,88
22.0,1.0,1.0,9.0,1
1.0,10.0,1.0,1.0,3
2.0,7.0,43.0,3.0,1
2.0,5.0,4.0,5.0,64
1.0,3.0,4.0,1.0,2
2.0,1.0,2.0,2.0,5
49.0,14.0,14.0,3.0,1
8.0,3.0,23.0,1.0,9
6.0,9.0,62.0,3.0,152
24.0,9.0,1.0,1.0,2
1.0,1.0,1.0,1.0,3
1.0,6.0,28.0,12.0,195
437.0,23.0,90.0,1.0,7
4.0,8.0,4.0,1.0,1
33.0,28.0,1.0,1.0,9
6.0,1.0,28.0,46.0,1
1.0,1.0,1.0,1.0,1
2.0,1.0,195.0,92.0,97
2.0,1.0,1.0,1.0,8
1.0,1.0,1.0,13.0,1
1.0,24.0,65.0,13.0,7
9.0,6.0,32.0,1.0,62
1.0,5.0,42.0,1.0,88
10.0,7.0,10.0,5.0,78
1.0,26.0,1.0,6.0,2
1.0,9.0,61.0,2.0,1
1.0,80.0,107.0,1.0,1
10.0,20.0,22.0,3.0,2
1.0,5.0,50.0,1.0,1
4.0,2.0,3.0,8.0,1
1.0,49.0,57.0,1.0,129
2.0,20.0,1.0,2.0,1
1.0,1.0,2.0,2.0,1
18.0,1.0,36.0,6.0,19
47.0,1.0,9.0,1.0,20
120.0,1.0,36.0,2.0,20
1.0,1.0,1.0,7.0,32
1.0,1.0,3.0,1.0,39
12.0,2.0,2.0,1.0,3
16.0,2.0,33.0,36.0,2
2.0,1.0,69.0,2.0,27
2.0,4.0,5.0,133.0,7
3.0,1.0,2.0,22.0,2
3.0,1.0,2.0,5.0,6
1.0,13.0,1.0,3.0,1
1.0,15.0,2.0,1.0,2
3.0,6.0,4.0,1.0,1
1.0,2.0,36.0,7.0,2
13.0,38.0,3.0,1.0,9
1.0,15.0,1.0,1.0,2
2.0,5.0,1.0,1.0,1
1.0,8.0,1.0,1.0,3
3.0,3.0,1.0,15.0,13
1.0,7.0,2.0,1.0,3
5.0,11.0,1.0,1.0,8
3.0,1.0,,1.0,8
147.0,1.0,,1.0,54
3.0,1.0,,1.0,2
28.0,18.0,,1.0,65
9.0,1.0,,1.0,28
2.0,3.0,,1.0,5
4.0,7.0,,1.0,1
1.0,6.0,,45.0,7
24.0,55.0,,1.0,48
2.0,126.0,,4.0,1
10.0,84.0,,1.0,1
4.0,24.0,,1.0,3
2.0,2.0,,1.0,12
2.0,3.0,,28.0,1
1.0,3.0,,1.0,12
3.0,2.0,,1.0,2
1.0,1.0,,7.0,1
58.0,13.0,,345.0,49
3.0,20.0,,2.0,1
3.0,12.0,,3.0,3
2.0,10.0,,18.0,20
24.0,1.0,,1.0,32
12.0,14.0,,1.0,1
1.0,3.0,,62.0,36
16.0,1.0,,1.0,1
5.0,222.0,,2.0,2
26.0,47.0,,4.0,2
1.0,2.0,,1.0,3
15.0,42.0,,1.0,18
1.0,1.0,,26.0,95
18.0,1.0,,8.0,52
2.0,6.0,,2.0,1
7.0,4.0,,3.0,2
2.0,3.0,,1.0,2
2.0,1.0,,2.0,31
25.0,20.0,,79.0,22
6.0,3.0,,1.0,4
17.0,7.0,,1.0,1
7.0,2.0,,1.0,16
1.0,7.0,,1.0,67
2.0,13.0,,110.0,4
1.0,1.0,,1.0,1
2.0,2.0,,6.0,1
8.0,2.0,,17.0,11
6.0,4.0,,1.0,6
6.0,4.0,,7.0,4
3.0,22.0,,1.0,1
1.0,12.0,,80.0,10
4.0,19.0,,1.0,12
5.0,1.0,,2.0,10
6.0,17.0,,23.0,46
2.0,7.0,,1.0,1
1.0,1.0,,1.0,74
2.0,28.0,,1.0,2
1.0,2.0,,9.0,12
23.0,11.0,,4.0,1
1.0,59.0,,1.0,11
1.0,20.0,,1.0,4
1.0,2.0,,6.0,3
43.0,12.0,,1.0,1
11.0,20.0,,6.0,64
1.0,2.0,,1.0,1
19.0,2.0,,2.0,26
1.0,1.0,,1.0,2
266.0,10.0,,24.0,30
3.0,6.0,,1.0,20
14.0,1.0,,1.0,1
1.0,1.0,,1.0,33
2.0,1.0,,1.0,7
4.0,19.0,,1.0,3
6.0,57.0,,4.0,1
1.0,4.0,,78.0,1
1.0,10.0,,1.0,19
2.0,1.0,,1.0,1
1.0,4.0,,1.0,1
6.0,6.0,,1.0,1
1.0,8.0,,1.0,17
1.0,1.0,,1.0,4
1.0,1.0,,11.0,9
1.0,4.0,,2.0,53
3.0,45.0,,15.0,1
1.0,4.0,,126.0,2
15.0,1.0,,1.0,1
2.0,1.0,,16.0,2
1.0,3.0,,26.0,2
1.0,5.0,,1.0,1
1.0,55.0,,7.0,1
4.0,156.0,,1.0,2
12.0,102.0,,1.0,33
29.0,3.0,,7.0,4
90.0,2.0,,1.0,2
1.0,19.0,,2.0,12
14.0,2.0,,21.0,108
76.0,1.0,,1.0,31
2.0,6.0,,3.0,1
2.0,5.0,,1.0,1
1.0,10.0,,1.0,1
2.0,20.0,,1.0,42
2.0,2.0,,6.0,1
2.0,14.0,,1.0,1
8.0,1.0,,1.0,1
2.0,21.0,,33.0,4
22.0,1.0,,4.0,1
1.0,3.0,,84.0,1
1.0,2.0,,1.0,1
20.0,1.0,,35.0,6
2.0,9.0,,4.0,1
4.0,3.0,,4.0,1
1.0,230.0,,10.0,34
1.0,27.0,,1.0,15
1.0,60.0,,1.0,110
2.0,4.0,,1.0,4
8.0,4.0,,1.0,1
15.0,3.0,,1.0,1
234.0,7.0,,4.0,1
2.0,1.0,,2.0,4
26.0,3.0,,1.0,1
1.0,1.0,,1.0,1
91.0,7.0,,1.0,1
12.0,3.0,,1.0,1
1.0,1.0,,1.0,1
2.0,16.0,,4.0,1
25.0,6.0,,2.0,1
27.0,1.0,,43.0,1
1.0,5.0,,2.0,1
1.0,2.0,,1.0,1
4.0,3.0,,1.0,2
58.0,21.0,,1.0,1
1.0,4.0,,1.0,1
3.0,2.0,,26.0,1
7.0,1.0,,1.0,2
10.0,1.0,,13.0,2
1.0,20.0,,337.0,1
1.0,1.0,,1.0,1
1.0,2.0,,15.0,1
1.0,1.0,,1.0,1
86.0,22.0,,1.0,1
6.0,8.0,,84.0,47
1.0,6.0,,1.0,1
1.0,20.0,,1.0,1
3.0,2.0,,7.0,1
2.0,18.0,,5.0,2
23.0,25.0,,1.0,1
31.0,6.0,,3.0,1
20.0,1.0,,1.0,33
33.0,36.0,,4.0,1
46.0,8.0,,3.0,108
11.0,4.0,,40.0,376
42.0,2.0,,1.0,23
27.0,1.0,,18.0,86
2.0,1.0,,1.0,18
4.0,2.0,,86.0,2
2.0,2.0,,3.0,3
24.0,1.0,,23.0,1
12.0,1.0,,1.0,2
12.0,1.0,,10.0,4
1.0,14.0,,1.0,4
1.0,9.0,,1.0,32
15.0,6.0,,1.0,3
2.0,1.0,,64.0,20
1.0,15.0,,1.0,1
1.0,3.0,,1.0,1
1.0,1.0,,20.0,32
1.0,64.0,,1.0,11
8.0,1.0,,1.0,1
9.0,3.0,,2.0,16
14.0,2.0,,4.0,4
7.0,1.0,,2.0,1
22.0,16.0,,81.0,6
2.0,1.0,,1.0,2
2.0,2.0,,4.0,1
3.0,1.0,,1.0,3
2.0,42.0,,1.0,33
2.0,1.0,,3.0,9
7.0,4.0,,1.0,5
12.0,1.0,,1.0,37
12.0,10.0,,84.0,1
1.0,13.0,,1.0,3
1.0,8.0,,1.0,1
49.0,47.0,,3.0,1
32.0,138.0,,1.0,4
1.0,91.0,,33.0,57
2.0,1.0,,1.0,3
1.0,2.0,,2.0,4
1.0,19.0,,20.0,1
474.0,5.0,,141.0,4
6.0,1.0,,21.0,1
1.0,4.0,,20.0,8
8.0,12.0,,1.0,1
37.0,2.0,,5.0,1
6.0,9.0,,1.0,9
14.0,21.0,,5.0,167
4.0,15.0,,1.0,2
1.0,1.0,,1.0,1
1.0,10.0,,52.0,1
15.0,1.0,,2.0,86
1.0,24.0,,2.0,3
4.0,2.0,,1.0,1
1.0,2.0,,1.0,4
3.0,2.0,,1.0,4
3.0,8.0,,8.0,1
1.0,1.0,,1.0,5
1.0,1.0,,1.0,129
1.0,2.0,,5.0,4
2.0,1.0,,2.0,4
1.0,307.0,,12.0,44
3.0,53.0,,3.0,42
1.0,2.0,,1.0,56
1.0,41.0,,47.0,2
2.0,1.0,,35.0,12
1.0,3.0,,1.0,1
45.0,7.0,,4.0,1
1.0,6.0,,1.0,1
2.0,2.0,,2.0,106
1.0,1.0,,1.0,1
1.0,3.0,,1.0,5
1.0,2.0,,5.0,16
6.0,14.0,,1.0,28
1.0,6.0,,1.0,13
1.0,4.0,,1.0,20
18.0,4.0,,8.0,32
21.0,7.0,,1.0,12
120.0,1.0,,1.0,1
4.0,4.0,,1.0,1
15.0,5.0,,1.0,4
1.0,1.0,,1.0,1
1.0,8.0,,1.0,1
1.0,2.0,,1.0,3
38.0,12.0,,1.0,9
2.0,27.0,,1.0,7
3.0,14.0,,1.0,1
1.0,6.0,,1.0,7
1.0,1.0,,38.0,1
2.0,1.0,,1.0,26
1.0,14.0,,1.0,1
5.0,8.0,,1.0,1
1.0,1.0,,4.0,1
8.0,2.0,,8.0,3
1.0,14.0,,1.0,4
4.0,4.0,,4.0,52
2.0,11.0,,1.0,4
1.0,35.0,,1.0,1
4.0,2.0,,348.0,78
1.0,73.0,,1.0,7
165.0,1.0,,1.0,4
4.0,8.0,,11.0,1
90.0,2.0,,118.0,5
1.0,1.0,,5.0,8
3.0,41.0,,4.0,18
3.0,23.0,,2.0,1
1.0,2.0,,13.0,1
17.0,4.0,,1.0,13
17.0,4.0,,15.0,42
1.0,1.0,,1.0,1
3.0,1.0,,4.0,5
21.0,1.0,,1.0,1
1.0,1.0,,2.0,118
4.0,1.0,,37.0,1
2.0,1.0,,1.0,32
1.0,2.0,,1.0,25
7.0,2.0,,36.0,68
1.0,1.0,,59.0,41
1.0,1.0,,7.0,1
74.0,1.0,,67.0,3
18.0,1.0,,13.0,1
1.0,1.0,,1.0,5
1.0,1.0,,2.0,21
4.0,1.0,,31.0,1
43.0,1.0,,1.0,72
22.0,2.0,,1.0,1
1.0,1.0,,3.0,60
1.0,1.0,,11.0,4
19.0,6.0,,2.0,1
25.0,14.0,,3.0,50
1.0,2.0,,4.0,28
27.0,9.0,,1.0,1
25.0,1.0,,1.0,1
4.0,1.0,,2.0,19
6.0,61.0,,7.0,78
25.0,2.0,,1.0,1
1.0,17.0,,1.0,3
10.0,3.0,,133.0,1
1.0,11.0,,3.0,6
2.0,1.0,,1.0,1
1.0,6.0,,1.0,17
2.0,32.0,,5.0,8
2.0,1.0,,1.0,15
4.0,1.0,,1.0,1
6.0,1.0,,2.0,2
6.0,4.0,,42.0,2
6.0,18.0,,1.0,22
24.0,12.0,,1.0,40
2.0,45.0,,1.0,46
5.0,148.0,,53.0,2
1.0,1.0,,1.0,1
1.0,87.0,,20.0,91
2.0,1.0,,170.0,1
6.0,23.0,,1.0,1
1.0,3.0,,13.0,5
11.0,2.0,,21.0,21
1.0,15.0,,6.0,4
1.0,2.0,,2.0,23
48.0,2.0,,4.0,5
8.0,2.0,,1.0,4
1.0,53.0,,1.0,1
1.0,3.0,,1.0,65
3.0,3.0,,71.0,1
372.0,2.0,,4.0,10
1.0,2.0,,9.0,27
2.0,17.0,,5.0,1
20.0,32.0,,3.0,1
10.0,1.0,,5.0,1
7.0,8.0,,1.0,52
1.0,1.0,,1.0,14
20.0,3.0,,14.0,52
1.0,1.0,,1.0,2
1.0,1.0,,1.0,1
1.0,345.0,,3.0,2
3.0,61.0,,51.0,1
1.0,7.0,,29.0,12
1.0,96.0,,2.0,36
1.0,1.0,,1.0,1
1.0,3.0,,6.0,2
1.0,10.0,,4.0,1
1.0,2.0,,1.0,33
1.0,15.0,,1.0,1
24.0,3.0,,1.0,8
1.0,2.0,,1.0,148
2.0,15.0,,3.0,1
1.0,2.0,,1.0,1
1.0,2.0,,1.0,2
2.0,16.0,,1.0,1
2.0,1.0,,1.0,1
12.0,3.0,,1.0,2
5.0,8.0,,1.0,5
86.0,12.0,,47.0,1
3.0,1.0,,1.0,2
3.0,16.0,,3.0,1
15.0,3.0,,1.0,1
2.0,1.0,,4.0,5
5.0,3.0,,1.0,39
19.0,7.0,,6.0,3
2.0,32.0,,1.0,3
2.0,6.0,,1.0,78
1.0,2.0,,1.0,29
1.0,3.0,,395.0,2
1.0,1.0,,2.0,1
1.0,34.0,,1.0,1
24.0,3.0,,1.0,1
1.0,4.0,,11.0,2
1.0,32.0,,9.0,37
2.0,33.0,,1.0,1
4.0,44.0,,11.0,2
3.0,53.0,,1.0,9
1.0,7.0,,1.0,1
137.0,1.0,,2.0,1
1.0,4.0,,3.0,2
37.0,125.0,,14.0,2
1.0,1.0,,1.0,1
1.0,13.0,,1.0,1
8.0,14.0,,1.0,2
1.0,39.0,,1.0,37
1.0,18.0,,1.0,2
27.0,2.0,,24.0,49
32.0,1.0,,1.0,1
1.0,3.0,,1.0,1
10.0,3.0,,24.0,2
15.0,1.0,,2.0,1
1.0,1.0,,76.0,1
2.0,2.0,,4.0,8
2.0,1.0,,72.0,1
1.0,1.0,,21.0,1
1.0,1.0,,1.0,1
1.0,1.0,,1.0,1
58.0,1.0,,39.0,5
6.0,1.0,,3.0,1
1.0,2.0,,1.0,1
71.0,1.0,,1.0,1
1.0,3.0,,9.0,1
13.0,18.0,,1.0,1
2.0,6.0,,7.0,1
2.0,10.0,,2.0,39
1.0,1.0,,1.0,1
17.0,1.0,,2.0,1
34.0,77.0,,4.0,19
2.0,1.0,,1.0,1
9.0,5.0,,1.0,65
7.0,1.0,,1.0,349
2.0,1.0,,3.0,14
25.0,4.0,,11.0,83
4.0,12.0,,1.0,27
1.0,15.0,,134.0,10
12.0,1.0,,1.0,1
2.0,2.0,,1.0,1
1.0,4.0,,1.0,4
7.0,1.0,,10.0,22
15.0,11.0,,1.0,3
13.0,39.0,,2.0,1
2.0,93.0,,3.0,1
16.0,1.0,,75.0,53
2.0,57.0,,3.0,10
2.0,23.0,,1.0,1
7.0,2.0,,1.0,9
4.0,7.0,,1.0,7
1.0,24.0,,1.0,1
3.0,2.0,,1.0,5
4.0,4.0,,2.0,13
1.0,26.0,,64.0,3
1.0,4.0,,1.0,22
1.0,1.0,,16.0,10
1.0,1.0,,1.0,25
56.0,7.0,,238.0,4
6.0,6.0,,10.0,57
1.0,4.0,,31.0,2
3.0,6.0,,1.0,6
1.0,1.0,,3.0,2
217.0,1.0,,1.0,1
1.0,5.0,,6.0,45
7.0,3.0,,4.0,5
15.0,2.0,,1.0,1
1.0,1.0,,80.0,1
11.0,219.0,,7.0,1
1.0,47.0,,26.0,3
9.0,2.0,,1.0,3
1.0,42.0,,1.0,7
1.0,5.0,,1.0,24
1.0,11.0,,22.0,28
1.0,9.0,,1.0,5
4.0,13.0,,1.0,1
1.0,21.0,,8.0,22
1.0,1.0,,1.0,164
2.0,17.0,,14.0,3
1.0,1.0,,7.0,6
1.0,2.0,,2.0,1
20.0,1.0,,33.0,69
1.0,3.0,,26.0,1
1.0,9.0,,3.0,6
2.0,9.0,,1.0,7
1.0,1.0,,18.0,14
3.0,6.0,,1.0,257
38.0,27.0,,10.0,1
1.0,1.0,,1.0,37
80.0,3.0,,1.0,73
11.0,1.0,,1.0,63
5.0,3.0,,1.0,18
5.0,3.0,,2.0,4
1.0,1.0,,1.0,1
3.0,6.0,,1.0,9
2.0,17.0,,1.0,1
37.0,4.0,,1.0,1
1.0,2.0,,1.0,144
1.0,1.0,,1.0,4
1.0,41.0,,2.0,6
1.0,1.0,,2.0,18
1.0,1.0,,1.0,43
1.0,1.0,,56.0,4
2.0,33.0,,11.0,5
3.0,47.0,,1.0,44
1.0,17.0,,5.0,1
8.0,43.0,,4.0,10
1.0,17.0,,1.0,4
6.0,2.0,,1.0,4
2.0,2.0,,1.0,4
1.0,86.0,,375.0,19
5.0,2.0,,1.0,3
4.0,4.0,,5.0,16
1.0,27.0,,3.0,3
1.0,2.0,,1.0,4
138.0,1.0,,1.0,1
11.0,27.0,,4.0,7
51.0,15.0,,1.0,7
2.0,1.0,,10.0,2
1.0,1.0,,1.0,10
2.0,1.0,,9.0,2
2.0,9.0,,5.0,1
8.0,1.0,,5.0,3
41.0,1.0,,1.0,63
3.0,2.0,,2.0,9
2.0,1.0,,6.0,81
1.0,1.0,,1.0,3
1.0,1.0,,6.0,1
1.0,1.0,,19.0,2
4.0,1.0,,1.0,20
1.0,1.0,,25.0,12
2.0,1.0,,1.0,7
1.0,1.0,,125.0,1
1.0,1.0,,2.0,2
87.0,4.0,,2.0,23
8.0,11.0,,62.0,34
1.0,5.0,,1.0,1
1.0,1.0,,17.0,1
2.0,,,1.0,8
51.0,,,1.0,4
1.0,,,1.0,182
12.0,,,1.0,1
1.0,,,32.0,56
1.0,,,5.0,3
14.0,,,1.0,34
12.0,,,5.0,226
3.0,,,2.0,447
14.0,,,1.0,13
2.0,,,4.0,3
2.0,,,12.0,31
18.0,,,1.0,29
8.0,,,1.0,2
1.0,,,1.0,1
1.0,,,1.0,82
1.0,,,3.0,101
3.0,,,6.0,6
2.0,,,121.0,1
4.0,,,1.0,3
2.0,,,2.0,44
5.0,,,21.0,65
6.0,,,2.0,3
22.0,,,4.0,1
8.0,,,72.0,2
1.0,,,6.0,26
1.0,,,5.0,2
1.0,,,1.0,63
2.0,,,1.0,21
1.0,,,1.0,6
3.0,,,9.0,3
3.0,,,2.0,1
7.0,,,2.0,1
1.0,,,62.0,11
3.0,,,1.0,1
72.0,,,2.0,6
13.0,,,12.0,16
1.0,,,3.0,1
1.0,,,233.0,1
285.0,,,10.0,1
1.0,,,97.0,11
2.0,,,1.0,15
1.0,,,8.0,92
8.0,,,1.0,28
19.0,,,3.0,1
1.0,,,1.0,90
18.0,,,7.0,1
3.0,,,62.0,13
2.0,,,17.0,17
1.0,,,14.0,7
1.0,,,6.0,13
6.0,,,19.0,1
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,2.0,2
1.0,,,20.0,39
2.0,,,36.0,1
1.0,,,2.0,6
1.0,,,26.0,48
9.0,,,39.0,1
1.0,,,3.0,1
1.0,,,4.0,34
1.0,,,29.0,32
1.0,,,11.0,41
1.0,,,1.0,4
1.0,,,2.0,1
1.0,,,2.0,1
2.0,,,1.0,2
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,1.0,2
1.0,,,1.0,27
2.0,,,1.0,35
1.0,,,1.0,1
1.0,,,1.0,8
1.0,,,2.0,34
43.0,,,1.0,1
1.0,,,2.0,2
58.0,,,1.0,10
17.0,,,1.0,84
1.0,,,56.0,1
1.0,,,1.0,1
5.0,,,17.0,8
3.0,,,1.0,8
3.0,,,1.0,25
10.0,,,4.0,1
62.0,,,6.0,6
1.0,,,1.0,7
2.0,,,2.0,2
1.0,,,449.0,4
2.0,,,1.0,35
1.0,,,1.0,4
7.0,,,1.0,4
2.0,,,9.0,2
10.0,,,10.0,10
1.0,,,1.0,1
2.0,,,1.0,75
1.0,,,5.0,57
1.0,,,1.0,1
2.0,,,2.0,1
2.0,,,4.0,1
1.0,,,1.0,1
1.0,,,3.0,1
2.0,,,16.0,7
1.0,,,10.0,1
144.0,,,8.0,1
1.0,,,1.0,1
10.0,,,2.0,8
1.0,,,102.0,1
110.0,,,1.0,1
1.0,,,1.0,2
7.0,,,82.0,1
3.0,,,1.0,12
4.0,,,55.0,1
1.0,,,1.0,2
8.0,,,1.0,1
63.0,,,2.0,1
3.0,,,44.0,7
2.0,,,9.0,1
1.0,,,1.0,3
1.0,,,6.0,1
3.0,,,4.0,2
22.0,,,1.0,1
4.0,,,1.0,1
1.0,,,4.0,1
1.0,,,2.0,1
3.0,,,6.0,13
7.0,,,1.0,1
78.0,,,8.0,2
5.0,,,13.0,1
1.0,,,134.0,1
2.0,,,3.0,1
1.0,,,1.0,1
1.0,,,3.0,1
54.0,,,1.0,1
3.0,,,12.0,1
2.0,,,2.0,1
2.0,,,1.0,4
2.0,,,3.0,1
1.0,,,92.0,1
11.0,,,5.0,38
11.0,,,5.0,1
